,title,area,numberOfRooms,price,town,district
7986,SİNPAŞ QUEEN BOMONTİ 1+1 LÜX EŞYALI KİRALIK DAİRE SHORTTİME,90,1+1,30.000,Cumhuriyet,
7987,Kurtuluş'da sahibinden kiralık daire,79,1+1,7.000,Bozkurt,Eskişehir Mh.
7988,VALİKONAĞI'DA 1+1 LÜKS ELYALI OTOPARKLI KİRALIK DAİRE...,75,1+1,15.000,Meşrutiyet,Meşrutiyet Mh.
7989,KAÇIRMA# FULL EŞYALI#MECIDIYEKÖY METROYA 10 DK#,75,2+1,8.000,Mecidiyeköy,Kuştepe Mh.
7990,GÜLBAĞ ANA CADDEDE FULL EŞYALI 3+1 DAİRE,135,3+1,11.000,Gülbahar,Gülbahar Mh.
7991,SİSLİ 2+1 NEW BUİLDİNG RENT APARTMENT شقة فندقية في شيشلي,90,2+1,17.500,Şişli,Merkez Mah.
7992,TUNCAY'DAN FULL SIFIR EŞYALI ARA KAT MERKEZİ KONUM DAİRE,78,2+1,9.500,Mecidiyeköy,Mecidiyeköy Mh.
7993,ORTAKLAR CAD. PARALELİNDE 2+1 FERAH GENİŞ 110 M2 KİRALIK DAİRE,110,2+1,12.500,Fulya,
7994,TRUMP TOWER 10DK#FULL EŞYALI#ASAN­SÖRLÜ#FULL FURNİSHED#,80,2+1,8.500,Mecidiyeköy,Mecidiyeköy Mh.
7995,EFOR'DAN 3+1 ZİNCİRLİDERE CD.DE FULL EŞYALI KLİMALI 12.500 TL,150,3+1,12.500,Gülbahar,Gülbahar Mh.
7996,MECİDİYEKÖY 1+1 EŞYALI KİRALIK DAİRE,65,1+1,9.000,Mecidiyeköy,Mecidiyeköy Mh.
7997,GÜLBAĞDA FULL TEMİZ EŞYALI - FULL FURNISHED FLAT,55,1+1,7.000,Gülbahar,Gülbahar Mh.
7998,ŞİŞLİ'DE 19 MAYIS CAD HER ŞEY DAHİL ULTRA LÜKS EŞYALI DAİRE,60 9.000 TL15 Ağustos2022,19,Mayıs19,1,9 Mayıs19 Mayıs Mh.
7999,MECİDİYEKÖY MERKEZDE 3+1 OTOPARKLI DAİRE,100,3+1,12.000,Mecidiyeköy,Mecidiyeköy Mh.
8000,3K'dan ŞİŞLİ BÖLGESİNDE OTURUMA HAZIR 2+1 KİRALIK BAHÇE KATI,85,2+1,10.000,Okmeydanı,Halil Rıfat Paşa Mh.
8001,DİYAR İNŞAAT EMLAK 2+1 FUL EŞYALI DAİRE METRO YANI,100,2+1,12.000,Bozkurt,
8002,DOGAN EMLAKTAN TEŞVİKİYE THE HOUSE CAFEYE YAKIN TASARIM EŞYALI,120,2+1,25.000,Teşvikiye,Teşvikiye Mh.
8003,ÖGRENCİYE BEKERA UYGUN DAİRE,75,2+1,8.500,Mecidiyeköy,Mecidiyeköy Mh.
8004,"ÇATI DUBLEXİ 3+1, K.OTOPARK, ASANSÖR, GENİŞ TERASLI, SAHİBİNDEN.",193,3+1,19.500,Okmeydanı,Halil Rıfat Paşa Mh.
8005,EŞYALI 1+1 TERAS KAT ( KISA DÖNEM KİRALAMA ) İLAN GÜNCEL,75,1+1,11.750,Fulya,
8006,KIRALIK GÜLBAHARDA ACİL 2+1 TEMİZ,80,2+1,7.000,Gülbahar,Gülbahar Mh.
8007,NİŞANTAŞI'NDA 1-12 AY KİRALAMAYA UYGUN EŞYALI 4+1 DAİRE,185,4+1,53.450,Meşrutiyet,Meşrutiyet Mh.
8008,Mecidiyeköy Zincirliderede Full Eşyalı 2+2 Kiralık Dubleks Daire,110,2+2,14.000,Gülbahar,Gülbahar Mh.
8009,"KURTULUŞ, SAVAŞ SOKAKTA, 1+1, EŞYALI KİRALIK DAİRE",65,1+1,9.000,Duatepe,
8010,NİŞANTAŞI AKKAVAK SOKAKTA EŞYALI 3+1 KİRALIK DAİRE,130,3+1,40.000,Teşvikiye,Teşvikiye Mh.
8011,Şişli Kurtuluş Metro Taksim Yakını Full Eşyalı Giriş Kat,70,1+1,12.000,Bozkurt,
8012,Mecidiyeköy'de Teraslı 2+1 Çatı Dubleks Eşyalı veya Eşyasız,80,2+1,10.500,Mecidiyeköy,Mecidiyeköy Mh.
8013,MECİDİYEKÖY METROBÜSE METROYA 8 DK 160M2 KİRALIK DUBLEX DAİRE,180,3+1,15.500,Gülbahar,Gülbahar Mh.
8014,FULL ESYALI DAIRE +ASANSORLU + 10DK TRUMP AVM,70,2+1,10.000,Mecidiyeköy,Mecidiyeköy Mh.
8015,CEVAHİR AVM YAN BİNASINDA OTOPARKLI FULL EŞYALI 2.KAT 2+1,90,2+1,12.500,Fulya,
8016,ŞİŞLİ MECİDİYEKÖY'DE SAHİBİNDEN ÖĞRENCİ-BEKARA UYGUN BAKIMLI,75,2+1,8.500,Mecidiyeköy,Mecidiyeköy Mh.
8017,Şişli Kurtuluş ev arkadaşı lütfen açıklamayı okuyun,135,2.5+1,7.000,Bozkurt,Eskişehir Mh.
8018,KURTULUŞ KAYTANCIRASİM SOKAKDA 1+1 ARA KAT BALKONLU DAİRE,65,1+1,5.000,Bozkurt,Eskişehir Mh.
8019,MECİDİYEKÖY GULBAG DA KİRALİK 2+1 DAİRE,110,2+1,6.750,Mecidiyeköy,Mecidiyeköy Mh.
8020,MECİDİYEKÖY GULBAG DA KİRALİK 2+1 DAİRE,110,2+1,6.750,Mecidiyeköy,Mecidiyeköy Mh.
8021,Şişli Modern Eşyalı 2+1 Kiralık (889),108,2+1,39.990,Meşrutiyet,Meşrutiyet Mh.
8022,"Şişli, Feriköy'de Yenilenmiş Dublex 4+2 Temiz Daire",160,4+2,16.000,Duatepe,Paşa Mh.
8023,+EŞYALI+CADDE PARALELİ LEVENT'E YAKIN ARAKAT-ASANSÖRLÜ 2+1,85,2+1,10.000,Mecidiyeköy,Mecidiyeköy Mh.
8024,"CEVAHİR AVM VE ŞİŞLİ METROYA 4/5DK,MECDİYEKÖY METROBÜSE 10.DK",100,2+1,10.000,1,9 Mayıs19 Mayıs Mh.
8025,"taksim 5 dakika , تکسیم ۵ دقیقه",225,4.5+1,25.000,Harbiye,İnönü Mh.
8026,ŞİŞLİ MECİDİYEKOYDE EŞYALI HERŞEY DAHİL KONSEPTINDE 2+2KIRALIK,140,2+2,25.000,Mecidiyeköy,Mecidiyeköy Mh.
8027,FIRSAT_METRO 7DK 3+1 KOMBİLİ 2.KAT NEZİH BÖLGE TRAMP 5 DK,110,3+1,8.000,Mecidiyeköy,Mecidiyeköy Mh.
8028,MEHMETHAN EMLAK TAN MECİDİYEKÖYDE 3+1,150,3+1,10.000,Mecidiyeköy,Mecidiyeköy Mh.
8029,CADDE ARKASI YENİ BİNA OTOPARKLI 1+1 FULL EŞYALI Y.GİRİŞ KAT !!!,55,1+1,8.000,Gülbahar,Gülbahar Mh.
8030,GÜLBAHAR'DA PROFİLO AVM'YE 6-7 DK METROBÜSE 15 DK BALKONLU 2+1,95,2+1,9.000,Gülbahar,Gülbahar Mh.
8031,TUNCAY'DAN BİLGİ ÜNİ. KARŞISI FATURALAR DAHİL FULL EŞYALI 1+1,45,1+1,9.500,Mecidiyeköy,Kuştepe Mh.
8032,SİNPAŞ QUEEN BOMONTİ 1+1 LÜX EŞYALI KİRALIK DAİRE HEMEN OTUR,88,1+1,25.000,Cumhuriyet,
8033,METROYA 15DK EŞYALI BALKONLU 1+1,50,1+1,6.500,Mecidiyeköy,Kuştepe Mh.
8034,ŞİŞLİ MECDİYEKÖY MERKEZDE PROFİLO AVM YANI 2+1 EŞYALI KİRALIK,100,2+1,11.000,Gülbahar,Gülbahar Mh.
8035,ŞİŞLİ'DE DEPOZİTOSUZ TUM FATURALAR DAHİL 1+1 FUL EŞYALI 1+1 GÜVE,60,1+1,8.500,Gülbahar,Gülbahar Mh.
8036,METRO BÜYÜKDERE CAD 10 DK YOKUS YOK LÜKS eşyalı veya boş var,110,2+1,20.000,Esentepe,
8037,KAÇIRILMAYACAK EŞYALI DAİRE,80,2+1,10.000,Halide, EdipHalide Edip Adıvar Mh.
8038,Merkezi lokasyonda bütün üniversitelere yakın süit,25,1+0,4.750,Şişli,Merkez Mah.
8039,AMERİKAN VE CİTY'S YAKINI EŞYALI HERŞEY DAHİL KISA/UZUN DÖNEM,90,2+1,70.000,Teşvikiye,Teşvikiye Mh.
8040,FULYA POLAT TOWERS 1+1 DAİRE OFİS,105,1+1,27.000,Fulya,
8041,Kiralık konut,70,2+1,9.000,Feriköy,Yayla Mah.
8042,Şişli Halide Edip Melikşah Sokakta Kiralık 3+1,115,3+1,10.000,Halide, EdipHalide Edip Adıvar Mh.
8043,Şişli Merkez İskete Sokakta Kiralık 3+1,135,3+1,10.500,Şişli,Merkez Mah.
8044,Mülk Emlak'tan Çimen Sokak 2+1 Kiralık Daire,90,2+1,8.000,Harbiye,İnönü Mh.
8045,ŞİŞLİ OKMEYDANI ÜMİT SİTESİ C BLOK 9.KAT KİRALIK 3+1 DAİRE,130,3+1,15.500,Okmeydanı,Kaptan Paşa Mh.
8046,'ATMACA' TEŞVİKİYE HOUSE CAFEYE YAKIN TASARIM EŞYALI KISA DÖNEM,55,1+1,35.000,Teşvikiye,Teşvikiye Mh.
8047,Fulya'da Kiralik 2+1 Kapali Mutfak Daire.,105,2+1,11.000,Fulya,
8048,TUNCAY'DAN ŞİŞLİ DE FATURALAR DAHİL FULL YENİ EŞYALI DAİRE,50,1+0,8.000,Mecidiyeköy,Mecidiyeköy Mh.
8049,"Kanyon,Özdilek Avm'ye 3 Dakika Asansörlü, Eşyalı Kiralık Daire",75,2+1,20.750,Esentepe,
8050,Şişli Soyak Soho Eşyalı 1+1 Kiralık (492),66,1+1,39.900,Esentepe,
8051,Minimalist'ten Faturalar Dahil Stüdyo 1+0 oda,22,1+0,3.750,Mecidiyeköy,İzzet Paşa Mh.
8052,"REAL GOLDEN KEYden KİRALIK 3,KAT.3+1 135M2 BOYALI TEMİZ DAİRE",135,3+1,10.500,Halide, EdipHalide Edip Adıvar Mh.
8053,ŞİŞLİ HALİDE EDİP GENİŞ 120 m2 2+1 KİRALIK DAİRE....,130,2+1,7.300,Halide, EdipHalide Edip Adıvar Mh.
8054,"""FIRSAT"" METRO - CEVAHİR AVM 4 DK 2+1 90 M2 ""FULL EŞYALI""",100,2+1,16.000,Fulya,
8055,KAÇIRMAYIN.­MECİDİYEKÖY MERKEZ 12DK CADDE ARKASI FULL EŞYALI 2+1,55,2+1,7.000,Mecidiyeköy,Mecidiyeköy Mh.
8056,GÜLBAHAR MAH FULL EŞYALI 2+1 PROFİLO AVM YANI 8500 TL,90,2+1,8.500,Gülbahar,Gülbahar Mh.
8057,ŞİŞLİ FERİKÖYDE KİRALIK 3+2 DUBLEKS DAİRE,170,3+2,14.000,Duatepe,Paşa Mh.
8058,ŞİŞLİ MECİDİYEKÖY METRO METROBÜS 8 DK EŞYASIZ 2+1 KİRALIK DAİRE,90,2+1,8.000,Mecidiyeköy,İzzet Paşa Mh.
8059,Mecidiyekoy 2 + 1 eşyalı aile apartmanı kiralık daire,70,2+1,8.000,Mecidiyeköy,Mecidiyeköy Mh.
8060,ANIL EMLAK ŞİŞLİ KURTULUŞ EŞYALI,70,1+1,10.000,Feriköy,Feriköy Mh.
8061,TRUMP TOWERS ARKASINDA METROBÜS 8DK EŞYALI 2+1,70,2+1,7.500,Mecidiyeköy,Mecidiyeköy Mh.
8062,╣AS YAPI╠ GÜLBAĞ SON DURAKTA 3.KAT ASANSÖRLÜ 100m2 2+1 DAİRE,100,2+1,8.500,Mecidiyeköy,Mecidiyeköy Mh.
8063,Nişantaşı Atiye sokak'ta 3+1 100m2 İş Yeri ve Konuta Uygun Daire,110,3+1,35.000,Harbiye,
8064,nisantasinda teras kullanimli full eşyalı lüks dublks daire,140,3+1,20.000,Meşrutiyet,Meşrutiyet Mh.
8065,Kiralık Merkezi Konum Emlak Ofisinden Hastalık Sebebiyle Çok Uygun 3+1 Doğalgaz (Kombi),110,3+1,10.000,Harbiye,İnönü Mh.
8066,GAYRETTEPE POLAT TOWERSA KOMŞU GÜVENLİKLİ OTOPARKLI 3+1 KÖŞE DAİ,165,3+1,20.000,Fulya,
8067,Mecidiyeköy de Esyali Kiralık Teras Daire,55,1+1,7.600,Mecidiyeköy,Mecidiyeköy Mh.
8068,Kiralık oda,90,2+1,3.500,Mecidiyeköy,Mecidiyeköy Mh.
8069,19 MAYIS CADDESİNDE EŞYALI TEMİZ ASANSÖRLÜ KLİMALI,95,2+1,10.000,1,9 Mayıs19 Mayıs Mh.
8070,Eşyalı dayre,55,1+1,8.000,Mecidiyeköy,İzzet Paşa Mh.
8071,Eşyalı dayre,55,1+1,8.000,Mecidiyeköy,İzzet Paşa Mh.
8072,NİŞANTAŞI'NDA NOSTALJİK DOKULU GENİŞ ÇATI DUBLEKS,310,4+2,55.000,Teşvikiye,Teşvikiye Mh.
8073,"ŞİŞLİ MERKEZDE,METROYA YÜRÜME MESAFESİNDE,2+1 FULL EŞYALI DAİRE.",140,2+1,19.000,Meşrutiyet,Meşrutiyet Mh.
8074,PROFİLO AVM'YE 300 METRE UZAKLIKTA YENİ BOYALI 2+1,80,2+1,8.500,Gülbahar,Gülbahar Mh.
8075,KURTULUŞ'TA EŞYALI KİRALIK TASARIM STÜDYO DAİRE,45,1+0,6.000,Bozkurt,Eskişehir Mh.
8076,AVANGARDE İŞ YERİ VEYAHUT KONUT,220,3+1,35.000,Teşvikiye,Teşvikiye Mh.
8077,TEŞVİKİYE'DE 1-12 AY KİRALAMAYA UYGUN EŞYALI 4+1 DAİRE,240,4+1,38.950,Teşvikiye,Teşvikiye Mh.
8078,"HALASKARGAZİ CADDESİ, YEPYENİ, EŞYALI 2+1! (WE SERVE IN ENGLISH)",100,2+1,18.000,Nişantaşı,Halaskargazi Mah.
8079,Nişantaşı 2+1 valikonağı cad. ve metro yürüme mesafesindedir,85,2+1,10.000,Meşrutiyet,Meşrutiyet Mh.
8080,METROYA 15DK EŞYALI DUBLEX,120,2+1,10.000,Mecidiyeköy,Kuştepe Mh.
8081,Eşyali kiralik daire,95,2+1,11.000,Bozkurt,Eskişehir Mh.
8082,ŞİŞLİ BOMANTİ ANTHİLL REZİDANS KARŞISI FUL EŞYALI 3+1 DUBLEKS,200,3+1,13.000,Duatepe,Paşa Mh.
8083,ŞİŞLİ MERKEZ MAHALLESİNDE KİRALIK 3+1 DAİRE,125,3+1,20.000,Şişli,Merkez Mah.
8084,ŞİŞLİ NEF25FLATSDE ÖN CEPHELİ FULL EŞYALI BÜYÜK TİP DAİRE,105,1+1,12.000,Gülbahar,Gülbahar Mh.
8085,Şişli Paşa Mahallesinde 2+1 Kiralık 65m2 Zemin Kat Daire,65,2+1,7.000,Duatepe,Paşa Mh.
8086,ŞİŞLİ SES TEN HANIMEFENDİ SK TA BALKONLU ÇİFT BANYOLU 3+1KİRALIK,110,3+1,15.000,Şişli,Merkez Mah.
8087,Paşa dan İskenderoğlu sk da Teras 2+1 Daire,100,2+1,8.000,Şişli,Merkez Mah.
8088,MECİDİYEKÖY CADDE ÜSTÜ KİRALIK 2+1 DAİRE,90,2+1,7.000,Mecidiyeköy,Mecidiyeköy Mh.
8089,ÖZGÜR EMLAK KİRALIK DAİRE ŞEREF MERİÇ SOK YENİ BİNA SIFIR,95,2+1,10.000,Feriköy,Feriköy Mh.
8090,"""FIRSAT"" DAĞLARCA SOKAK'TA 2+1 90 M2 4.KAT ""YENİLENMİŞ""",100,2+1,11.000,Fulya,
8091,KİRALİK 3+1 EŞYALI DAİRE OTOPARKLI ASANSÖRLU CD ÜZERİNDE,130,3+1,16.000,Mecidiyeköy,Mecidiyeköy Mh.
8092,MODEC'TEN ŞİŞLİ HALİDE EDİP ANA CADDEDE KİRALIK EŞYALI DUBLEKS,140,2+1,17.500,Halide, EdipHalide Edip Adıvar Mh.
8093,ÇİMEN EMLAK'TAN YA DA KİRALIK DAİRE FIRSAT,100,2+1,12.500,Şişli,Merkez Mah.
8094,ELİZ'DEN ABDİ İPEKÇİ CADDESİ ÜZERİ KOMPLE YENİLENMİŞ,140,2.5+1,80.000,Harbiye,
8095,sahibinden 3+1 cadde uzeri teras barbekulu daire,150,3+1,17.000,Mecidiyeköy,Mecidiyeköy Mh.
8096,DEPOZİTOSUZ FATURALAR DAHİL EŞYALI CADDE ÜSTÜ GÜVENLİKLİ,40,1+0,4.000,Gülbahar,Gülbahar Mh.
8097,Bayan ev arkadaşı arıyorum,80,2+1,3.000,Mecidiyeköy,Mecidiyeköy Mh.
8098,FULL SIFIR EŞYALI 2+1 METRO 8DK شقة مفروشة منطقة شيشلي قريب مترو,90,2+1,10.000,Mecidiyeköy,Mecidiyeköy Mh.
8099,KONAK EMLAK FULL EŞYALI CEVAHİR AVM YAN 2+1 OTOPAR KİRALIK DAİRE,125,2+1,17.000,Fulya,
8100,Şişli Queen Bomonti'de 1+1 Eşyalı Kiralık Daire واحد اجاره اي,108,1+1,35.200,Cumhuriyet,
8101,Şişli Yeni Eşyalı 2+1 Kiralık (988),78,2+1,34.500,Mecidiyeköy,Mecidiyeköy Mh.
8102,Şişli Esentepe 3+1 160m2 TERASLI KİRALIK DUBLEKS'AKDERE EMLAK,160,3+1,12.500,Esentepe,
8103,BAYAN YANINA BAYAN EV ARKADAŞI,100,1+1,4.000,Duatepe,Paşa Mh.
8104,Şişli Rezidans 2+1 Full eşyalı Depozito yok,75,2+1,10.000,Gülbahar,Gülbahar Mh.
8105,ŞİŞLİ- GÜLBAHAR -SAHİBİNDEN KİRALIK KÖŞE DAİRE 3+1,110,3+1,7.250,Gülbahar,Gülbahar Mh.
8106,İSTANBLOOM RESİDENCE ULTRA LÜKS BOĞAZ MANZARALI DUBLEKS,320,5+1,190.000,Esentepe,
8107,RNKdan AKAR CADDESİ ÜZERİNDE GENİŞ 3+1 TEMİZ 5.KAT DAİRE,140,3+1,11.000,Halide, EdipHalide Edip Adıvar Mh.
8108,Mecidiyeköy de full eşyalık kiralık daire,185,3+1,19.000,Gülbahar,Gülbahar Mh.
8109,"Cevahir AVM yanında, METRO METROBÜS 2-3 dk yürüme, balkonlu,",115,3+1,11.500,Fulya,
8110,Şişli Anthill Residence 1+1 2.Kat Mobilyalı Kiralık Daire,86,1+1,20.000,Cumhuriyet,
8111,Hanım efendi Sokak,115,3+1,15.000,Şişli,Merkez Mah.
8112,METROYA 14DK SIFIR EŞYALI 2+1,65,2+1,7.500,Mecidiyeköy,Kuştepe Mh.
8113,FIRSAT_NIŞANTAŞI_FUL EŞYALI_FATURALAR DAHİL_1+1,45,1+1,8.000,Meşrutiyet,Meşrutiyet Mh.
8114,Nişantaşı'n da Full Eşyalı kiralık fırsat daire,160,3+1,22.000,Meşrutiyet,Meşrutiyet Mh.
8115,Abdi İpekçi' de Özel Tasarım Mobilyalı Kiralık Daire,240,3+1,132.500,Harbiye,
8116,Şişli Osmanbey metrosuna 10 dak.Kurtuluş Caddesinde 3+1 Teraslı,160,3+1,20.000,Feriköy,Feriköy Mh.
8117,ŞİŞLİ TAKSİM HARBİYE AKKARGA SOKAK FULL EŞYALI 1+1,50,1+1,7.000,Harbiye,İnönü Mh.
8118,Cevahir AVM ve metroya yürüme mesafesinde temiz 3+1,120,3.5+1,13.000,Fulya,
8119,Sahibinden bekara mutfak banyo tuvaletli faturalar dahil eşyalı,45,1+0,3.200,Okmeydanı,Mahmut Şevket Paşa Mh.
8120,"Harbiye. Papa Roncalli sokak, merkezi konumda",120,2+1,20.000,Harbiye,
8121,BARUTHANEDE EŞYALI KİRALIK SIFIR DAİRE,100,3+1,16.000,Bozkurt,
8122,Sahibinden Komisyonsuz Kurtuluş Son Durak'ta Aydınlık Dublex 2+1,70,2+1,7.800,Bozkurt,Eskişehir Mh.
8123,kiralik SINPAŞ QUEEN 1+1,110,1+1,30.000,Cumhuriyet,
8124,ŞİŞLİ SIRACEVİZLER BOMONTİ'YE VE METROYA YAKIN KİRALIK 3+1 DAİRE,150,3+1,15.000,Şişli,Merkez Mah.
8125,İstanbulun Merkezinde Yeni Binada Tam Eşyalı 2+1 Kiralık Daire,100,2+1,16.000,Meşrutiyet,Meşrutiyet Mh.
8126,"Perpa Aslı""dan Mecidiyeköy Tam Merkezde,Mükemmel Yapılı 3+1",160,3+1,13.000,Mecidiyeköy,Mecidiyeköy Mh.
8127,YABANCIYA ÖĞRENCİYE CALISANA AİLEYE UYGUN FUL ESYALI,120,3+1,13.000,Mecidiyeköy,İzzet Paşa Mh.
8128,ŞAHAP SOKAKTA 2+1 DAİRE,120,2+1,14.000,Duatepe,
8129,ŞİŞLİ İZZETPAŞA'DA METRO-METROBÜSE 7 DK KİRALIK 1+1 DAİRE,80,1+1,3.750,Mecidiyeköy,İzzet Paşa Mh.
8130,Profilo yanı SAHİBİNDEN 3+1 DAİRE,130,3+1,13.000,Gülbahar,Gülbahar Mh.
8131,SÜPER YÜKSEK MANZARA KATI SIFIR FULL EŞYALI BALKON TERASLI,92,2+1,11.999,Gülbahar,Gülbahar Mh.
8132,KAÇIRMAIN + TUM ESYALI DAIRE+10DK METRO,65,2+1,8.000,Mecidiyeköy,Kuştepe Mh.
8133,REMAX TİME'DAN FULYA'DA AİLE APT.'DA KİRALIK 2+1 ARAKAT DAİRE,85,2+1,8.250,Fulya,
8134,MECİDİYEKÖY MERKEZDE FULL EŞYALI BAKIMLI FERAH ARA KAT DAİREDİR.,100,2+1,14.000,Mecidiyeköy,Mecidiyeköy Mh.
8135,ŞIŞLI HALIDE EDIP ADIVAR MAH. KIRALI de 2+1 merkezi Temiz Eşyalı,90,2+1,12.500,Halide, EdipHalide Edip Adıvar Mh.
8136,"TOPAĞACIN'D­A,MUHTEŞEM KONUMLU,MODERN EŞYALI,3+1,KİRALIK DAİRE",135,3+1,26.000,Teşvikiye,Teşvikiye Mh.
8137,ŞİŞLİ MERKEZ MAHALLESİ ÇOK KULLANIŞLI KİRALK,95,2+1,12.500,Şişli,Merkez Mah.
8138,GÜLBAHAR'DA EŞYALI AYRI MUTFAKLI+ASANS ÖRLÜ+BALKONLU 2+1 DAİRE,80,2+1,7.900,Gülbahar,Gülbahar Mh.
8139,ŞİŞLİ ORTAKLAR CAD. OTOPARKLI FULL EŞYALI 1+1 KİRALIK DAİRE,60,1+1,12.000,Fulya,
8140,FULYA KALP VAKFI ARKASINDA FULL EŞYALI 2+1 KİRALIK DAİRE,70,2+1,12.500,1,9 Mayıs19 Mayıs Mh.
8141,Abdi İpekçi Caddesinde Ultra Lüks Sıfır Daire,185,3+1,110.000,Teşvikiye,Teşvikiye Mh.
8142,BOMONTİ VOGUE RESIDENCE KİRALIK 2+1 DAİRE,115,2+1,12.000,Cumhuriyet,
8143,FULYA EMLAKTAN METROYA 3DK DÜZ AYAK YOKUŞSUZ BALKONLU 2+1 BOYALI,80,2+1,10.000,Mecidiyeköy,Mecidiyeköy Mh.
8144,2+1 FÜL EŞYALI DAİRE,85,2+1,10.500,Bozkurt,Eskişehir Mh.
8145,MECİDİYEKÖY MEYDAN 8 DAK DOLMUŞ GÜZERGAHINDA BALKONLU 3+1 DAİRE,85,3+1,10.000,Gülbahar,Gülbahar Mh.
8146,Paşa Mahallesinde Uygun Fiyatlı 1+1 Giriş Kat Daire,55,1+1,5.000,Duatepe,Paşa Mh.
8147,ŞİŞLİ PROFİLO YANINDA CADDE ÜZERİ MASRAFSIZ KOMBİLİ,130,3+1,15.000,Mecidiyeköy,Mecidiyeköy Mh.
8148,SİSLİ İN ABİDEİ STREET 1+1 NEW FURNİSHED WİTH LİFT RENT FLAT,65,1+1,18.500,Şişli,Merkez Mah.
8149,TEŞVİKİYE DENİZ MANZARALI TERASLI 1-12 AY İÇİN UYGUN EŞYALI 3+1,165,3+1,78.700,Teşvikiye,Teşvikiye Mh.
8150,بومونتی sınpas queen واحد اجاره ایی در برج,95,1+1,25.000,Cumhuriyet,
8151,DİYAR İNŞAAT EMLAK 2+1 KİRALIK KURTULUŞ SON DURAK TA,80,2+1,5.500,Bozkurt,Eskişehir Mh.
8152,MECİDİYEKÖYDE SIFIR EŞYALI 3+1 6. KAT FIRSAT DAİRE,140,3+1,18.000,Gülbahar,Gülbahar Mh.
8153,MEGA CITY'DEN İÇİ KOMPLE YENİLENMİŞ FERAH TERAS KATI,120,3+1,17.500,Şişli,Merkez Mah.
8154,MERALLER EMLAK TAN HALİLRIFATPASA MAH. KİRALIK 2+1,70,2+1,10.000,Okmeydanı,Halil Rıfat Paşa Mh.
8155,ESENTEPE BÜYÜKDERE CADDESİNE 100 MT MESAFEDE BAKIMLI 3+1,120,3+1,13.500,Esentepe,
8156,ŞİŞLİ BOMONTİ FERİKÖY LALAŞAHİN SOKAK FULL EŞYALI 2+1 3. KAT,90,2+1,11.000,Duatepe,
8157,"FULL TEMİZ EŞYALI DAİRE,CEVAHİR AVM VE ŞİŞLİ METROYA 10.DK",120,2+1,12.000,1,9 Mayıs19 Mayıs Mh.
8158,ŞİŞLİ NİŞANTAŞI ZAFER SOKAKTA KİRALIK 3+1 DAİRE,130,3+1,27.000,Nişantaşı,Halaskargazi Mah.
8159,Faturalar Dahil Komisyonsuz tek kişilik 1+0 Stüdyo,22,1+0,4.750,Şişli,Merkez Mah.
8160,RENOVATED & BRAND NEW FURNISHED FLAT IN SISLI,100,2+1,24.500,Şişli,Merkez Mah.
8161,KOMİSYONSUZ - SAHİBİNDEN - SADECE TÜRK VATANDAŞLARI,85,2+1,6.499,Gülbahar,Gülbahar Mh.
8162,Kurtuluş'da Kiralık 3+1 Daire,120,3+1,15.000,Bozkurt,Eskişehir Mh.
8163,sahibinden mecidiyekoyde hijyen kurallarina uygun,50,1+1,8.000,Mecidiyeköy,Mecidiyeköy Mh.
8164,"NİŞANTAŞI HARİKA YENİ BİNAda; 70m2, AYDINLIK, ŞİRİN 2+1",80,2+1,15.000,Meşrutiyet,Meşrutiyet Mh.
8165,OSMANBEY NİŞANTAŞI VALİKONAĞI METRO YAKIN EŞYALI 1+1 FATURADAHİL,65,1+1,24.000,Meşrutiyet,Meşrutiyet Mh.
8166,Sahibinden Amerikan Hastanesi Sokağında 2+1 Temiz Bakımlı Daire,100,2+1,18.000,Teşvikiye,Teşvikiye Mh.
8167,MECİDİYEKÖY MERKEZDE CAD 5 DK YÜRÜMEDE 2+1 FULL EŞYALI LÜKS DAİR,75,2+1,8.500,Mecidiyeköy,Mecidiyeköy Mh.
8168,MECİDİYEKÖY 1+1 rezidans DEPOZİTOSUZ_fatura dahil_1LÜX EŞYALI,60,1+1,8.000,Esentepe,
8169,ŞİŞLİ FERİKÖY'DE EŞYALI 2+1 DAİRE,105,2+1,9.250,Duatepe,Paşa Mh.
8170,Şişli Osmanbey kiralık 1.5+1 daire Bahçe katı (Eşyalı),90,1.5+1,12.500,Bozkurt,
8171,"Perpa Aslı""dan Mecidiyeköy Merkezde Profilo AVM""ye Yakın 3+1",135,3+1,10.000,Mecidiyeköy,Mecidiyeköy Mh.
8172,ŞİŞLİ KURTULUŞTA ULAŞIMI RAHAT REFAH KİRALIK 3+1,120,3+1,12.000,Feriköy,Feriköy Mh.
8173,KAÇIRMAYIN.­MECİDİYEKÖY MERKEZ 10DK 3.KAT FULL EŞYALI 2+1 LÜKS !!,75,2+1,8.500,Mecidiyeköy,Mecidiyeköy Mh.
8174,HER İŞE UYGUN TERS DUBLES,130,1+1,10.000,Mecidiyeköy,İzzet Paşa Mh.
8175,Nişantaşı Meriç Sitesinde Otoparklı Asansörlü 3+1 Kiralık Daire,120,3+1,16.000,Teşvikiye,Teşvikiye Mh.
8176,TUNCAY'DAN CEVAHİR AVM 3 DK CADDE ÜZERİNDE 1+1 EŞYALI LÜKS DAİRE,80,1+1,18.500,1,9 Mayıs19 Mayıs Mh.
